,,-0.003442,0.278,0.02
,,-0.00344,0.28,0.024
,,-0.003438,0.282,0.036
,,-0.003436,0.284,0.044
,,-0.003434,0.286,0.04
,,-0.003432,0.288,0.052
,,-0.00343,0.29,0.044
,,-0.003428,0.292,0.044
,,-0.003426,0.294,0.048
,,-0.003424,0.296,0.06
,,-0.003422,0.298,0.06
,,-0.00342,0.3,0.06
,,-0.003418,0.302,0.068
,,-0.003416,0.304,0.052
,,-0.003414,0.306,0.06
,,-0.003412,0.308,0.064
,,-0.00341,0.31,0.064
,,-0.003408,0.312,0.068
,,-0.003406,0.314,0.064
,,-0.003404,0.316,0.064
,,-0.003402,0.318,0.064
,,-0.0034,0.32,0.068
,,-0.003398,0.322,0.068
,,-0.003396,0.324,0.068
,,-0.003394,0.326,0.068
,,-0.003392,0.328,0.072
,,-0.00339,0.33,0.064
,,-0.003388,0.332,0.068
,,-0.003386,0.334,0.06
,,-0.003384,0.336,0.06
,,-0.003382,0.338,0.064
,,-0.00338,0.34,0.064
,,-0.003378,0.342,0.06
,,-0.003376,0.344,0.06
,,-0.003374,0.346,0.052
,,-0.003372,0.348,0.052
,,-0.00337,0.35,0.052
,,-0.003368,0.352,0.052
,,-0.003366,0.354,0.048
,,-0.003364,0.356,0.052
,,-0.003362,0.358,0.032
,,-0.00336,0.36,0.024
,,-0.003358,0.362,0.024
,,-0.003356,0.364,0.02
,,-0.003354,0.366,0.028
,,-0.003352,0.368,0.02
,,-0.00335,0.37,0.004
,,-0.003348,0.372,0
,,-0.003346,0.374,0.004
,,-0.003344,0.376,0.004
,,-0.003342,0.378,0.004
,,-0.00334,0.38,0
,,-0.003338,0.382,-0.012
,,-0.003336,0.384,-0.028
,,-0.003334,0.386,-0.02
,,-0.003332,0.388,-0.028
,,-0.00333,0.39,-0.028
,,-0.003328,0.392,-0.028
,,-0.003326,0.394,-0.04
,,-0.003324,0.396,-0.056
,,-0.003322,0.398,-0.052
,,-0.00332,0.4,-0.048
,,-0.003318,0.402,-0.052
,,-0.003316,0.404,-0.052
,,-0.003314,0.406,-0.06
,,-0.003312,0.408,-0.076
,,-0.00331,0.41,-0.076
,,-0.003308,0.412,-0.08
,,-0.003306,0.414,-0.076
,,-0.003304,0.416,-0.076
,,-0.003302,0.418,-0.076
,,-0.0033,0.42,-0.096
,,-0.003298,0.422,-0.104
,,-0.003296,0.424,-0.1
,,-0.003294,0.426,-0.104
,,-0.003292,0.428,-0.1
,,-0.00329,0.43,-0.104
,,-0.003288,0.432,-0.108
,,-0.003286,0.434,-0.108
,,-0.003284,0.436,-0.108
,,-0.003282,0.438,-0.112
,,-0.00328,0.44,-0.116
,,-0.003278,0.442,-0.112
,,-0.003276,0.444,-0.108
,,-0.003274,0.446,-0.116
,,-0.003272,0.448,-0.112
,,-0.00327,0.45,-0.12
,,-0.003268,0.452,-0.12
,,-0.003266,0.454,-0.116
,,-0.003264,0.456,-0.116
,,-0.003262,0.458,-0.108
,,-0.00326,0.46,-0.112
,,-0.003258,0.462,-0.108
,,-0.003256,0.464,-0.108
,,-0.003254,0.466,-0.112
,,-0.003252,0.468,-0.104
,,-0.00325,0.47,-0.092
,,-0.003248,0.472,-0.096
,,-0.003246,0.474,-0.1
,,-0.003244,0.476,-0.096
,,-0.003242,0.478,-0.096
,,-0.00324,0.48,-0.096
,,-0.003238,0.482,-0.084
,,-0.003236,0.484,-0.076
,,-0.003234,0.486,-0.072
,,-0.003232,0.488,-0.072
,,-0.00323,0.49,-0.072
,,-0.003228,0.492,-0.072
,,-0.003226,0.494,-0.064
,,-0.003224,0.496,-0.04
,,-0.003222,0.498,-0.044
,,-0.00322,0.5,-0.044
,,-0.003218,0.502,-0.044
,,-0.003216,0.504,-0.044
,,-0.003214,0.506,-0.044
,,-0.003212,0.508,-0.008
,,-0.00321,0.51,-0.012
,,-0.003208,0.512,-0.012
,,-0.003206,0.514,-0.004
,,-0.003204,0.516,-0.016
,,-0.003202,0.518,-0.012
,,-0.0032,0.52,0.016
,,-0.003198,0.522,0.024
,,-0.003196,0.524,0.028
,,-0.003194,0.526,0.028
,,-0.003192,0.528,0.016
,,-0.00319,0.53,0.024
,,-0.003188,0.532,0.036
,,-0.003186,0.534,0.048
,,-0.003184,0.536,0.052
,,-0.003182,0.538,0.052
,,-0.00318,0.54,0.052
,,-0.003178,0.542,0.052
,,-0.003176,0.544,0.056
,,-0.003174,0.546,0.08
,,-0.003172,0.548,0.084
,,-0.00317,0.55,0.084
,,-0.003168,0.552,0.084
,,-0.003166,0.554,0.08
,,-0.003164,0.556,0.084
,,-0.003162,0.558,0.096
,,-0.00316,0.56,0.1
,,-0.003158,0.562,0.092
,,-0.003156,0.564,0.1
,,-0.003154,0.566,0.096
,,-0.003152,0.568,0.096
,,-0.00315,0.57,0.112
,,-0.003148,0.572,0.112
,,-0.003146,0.574,0.116
,,-0.003144,0.576,0.112
,,-0.003142,0.578,0.112
,,-0.00314,0.58,0.116
,,-0.003138,0.582,0.108
,,-0.003136,0.584,0.104
,,-0.003134,0.586,0.112
,,-0.003132,0.588,0.104
,,-0.00313,0.59,0.112
,,-0.003128,0.592,0.104
,,-0.003126,0.594,0.104
,,-0.003124,0.596,0.104
,,-0.003122,0.598,0.096
,,-0.00312,0.6,0.108
,,-0.003118,0.602,0.104
,,-0.003116,0.604,0.104
,,-0.003114,0.606,0.1
,,-0.003112,0.608,0.084
,,-0.00311,0.61,0.08
,,-0.003108,0.612,0.072
,,-0.003106,0.614,0.08
,,-0.003104,0.616,0.076
,,-0.003102,0.618,0.08
,,-0.0031,0.62,0.056
,,-0.003098,0.622,0.052
,,-0.003096,0.624,0.06
,,-0.003094,0.626,0.052
,,-0.003092,0.628,0.044
,,-0.00309,0.63,0.052
,,-0.003088,0.632,0.032
,,-0.003086,0.634,0.016
,,-0.003084,0.636,0.016
,,-0.003082,0.638,0.016
,,-0.00308,0.64,0.016
,,-0.003078,0.642,0.016
,,-0.003076,0.644,0.008
,,-0.003074,0.646,-0.024
,,-0.003072,0.648,-0.024
,,-0.00307,0.65,-0.02
,,-0.003068,0.652,-0.02
,,-0.003066,0.654,-0.02
,,-0.003064,0.656,-0.02
,,-0.003062,0.658,-0.052
,,-0.00306,0.66,-0.056
,,-0.003058,0.662,-0.056
,,-0.003056,0.664,-0.056
,,-0.003054,0.666,-0.056
,,-0.003052,0.668,-0.056
,,-0.00305,0.67,-0.076
,,-0.003048,0.672,-0.088
,,-0.003046,0.674,-0.088
,,-0.003044,0.676,-0.092
,,-0.003042,0.678,-0.092
,,-0.00304,0.68,-0.088
,,-0.003038,0.682,-0.104
,,-0.003036,0.684,-0.108
,,-0.003034,0.686,-0.108
,,-0.003032,0.688,-0.108
,,-0.00303,0.69,-0.112
,,-0.003028,0.692,-0.112
,,-0.003026,0.694,-0.108
,,-0.003024,0.696,-0.132
,,-0.003022,0.698,-0.128
,,-0.00302,0.7,-0.124
,,-0.003018,0.702,-0.128
,,-0.003016,0.704,-0.128
,,-0.003014,0.706,-0.128
,,-0.003012,0.708,-0.12
,,-0.00301,0.71,-0.12
,,-0.003008,0.712,-0.12
,,-0.003006,0.714,-0.124
,,-0.003004,0.716,-0.12
,,-0.003002,0.718,-0.116
,,-0.003,0.72,-0.116
,,-0.002998,0.722,-0.12
,,-0.002996,0.724,-0.116
,,-0.002994,0.726,-0.116
,,-0.002992,0.728,-0.124
,,-0.00299,0.73,-0.12
,,-0.002988,0.732,-0.104
,,-0.002986,0.734,-0.088
,,-0.002984,0.736,-0.096
,,-0.002982,0.738,-0.096
,,-0.00298,0.74,-0.092
,,-0.002978,0.742,-0.092
,,-0.002976,0.744,-0.084
,,-0.002974,0.746,-0.064
,,-0.002972,0.748,-0.068
,,-0.00297,0.75,-0.068
,,-0.002968,0.752,-0.068
,,-0.002966,0.754,-0.068
,,-0.002964,0.756,-0.064
,,-0.002962,0.758,-0.028
,,-0.00296,0.76,-0.028
,,-0.002958,0.762,-0.024
,,-0.002956,0.764,-0.024
,,-0.002954,0.766,-0.02
,,-0.002952,0.768,-0.028
,,-0.00295,0.77,0.008
,,-0.002948,0.772,0.024
,,-0.002946,0.774,0.016
,,-0.002944,0.776,0.016
,,-0.002942,0.778,0.016
,,-0.00294,0.78,0.02
,,-0.002938,0.782,0.036
,,-0.002936,0.784,0.06
,,-0.002934,0.786,0.06
,,-0.002932,0.788,0.06
,,-0.00293,0.79,0.06
,,-0.002928,0.792,0.06
,,-0.002926,0.794,0.068
,,-0.002924,0.796,0.1
,,-0.002922,0.798,0.104
,,-0.00292,0.8,0.108
,,-0.002918,0.802,0.104
,,-0.002916,0.804,0.1
,,-0.002914,0.806,0.104
,,-0.002912,0.808,0.128
,,-0.00291,0.81,0.128
,,-0.002908,0.812,0.12
,,-0.002906,0.814,0.128
,,-0.002904,0.816,0.12
,,-0.002902,0.818,0.128
,,-0.0029,0.82,0.144
,,-0.002898,0.822,0.152
,,-0.002896,0.824,0.156
,,-0.002894,0.826,0.152
,,-0.002892,0.828,0.156
,,-0.00289,0.83,0.152
,,-0.002888,0.832,0.156
,,-0.002886,0.834,0.156
,,-0.002884,0.836,0.152
,,-0.002882,0.838,0.156
,,-0.00288,0.84,0.156
,,-0.002878,0.842,0.152
,,-0.002876,0.844,0.16
,,-0.002874,0.846,0.16
,,-0.002872,0.848,0.156
,,-0.00287,0.85,0.156
,,-0.002868,0.852,0.156
,,-0.002866,0.854,0.16
,,-0.002864,0.856,0.156
,,-0.002862,0.858,0.136
,,-0.00286,0.86,0.128
,,-0.002858,0.862,0.128
,,-0.002856,0.864,0.136
,,-0.002854,0.866,0.132
,,-0.002852,0.868,0.136
,,-0.00285,0.87,0.116
,,-0.002848,0.872,0.104
,,-0.002846,0.874,0.112
,,-0.002844,0.876,0.108
,,-0.002842,0.878,0.108
,,-0.00284,0.88,0.108
,,-0.002838,0.882,0.084
,,-0.002836,0.884,0.064
,,-0.002834,0.886,0.064
,,-0.002832,0.888,0.06
,,-0.00283,0.89,0.068
,,-0.002828,0.892,0.06
,,-0.002826,0.894,0.056
,,-0.002824,0.896,0.024
,,-0.002822,0.898,0.02
,,-0.00282,0.9,0.016
,,-0.002818,0.902,0.02
,,-0.002816,0.904,0.016
,,-0.002814,0.906,0.024
,,-0.002812,0.908,-0.02
,,-0.00281,0.91,-0.024
,,-0.002808,0.912,-0.024
,,-0.002806,0.914,-0.024
,,-0.002804,0.916,-0.02
,,-0.002802,0.918,-0.02
,,-0.0028,0.92,-0.064
,,-0.002798,0.922,-0.068
,,-0.002796,0.924,-0.068
,,-0.002794,0.926,-0.068
,,-0.002792,0.928,-0.072
,,-0.00279,0.93,-0.068
,,-0.002788,0.932,-0.084
,,-0.002786,0.934,-0.096
,,-0.002784,0.936,-0.096
,,-0.002782,0.938,-0.096
,,-0.00278,0.94,-0.096
,,-0.002778,0.942,-0.096
,,-0.002776,0.944,-0.1
,,-0.002774,0.946,-0.124
,,-0.002772,0.948,-0.124
,,-0.00277,0.95,-0.12
,,-0.002768,0.952,-0.12
,,-0.002766,0.954,-0.128
,,-0.002764,0.956,-0.128
,,-0.002762,0.958,-0.132
,,-0.00276,0.96,-0.132
,,-0.002758,0.962,-0.124
,,-0.002756,0.964,-0.136
,,-0.002754,0.966,-0.128
,,-0.002752,0.968,-0.128
,,-0.00275,0.97,-0.132
,,-0.002748,0.972,-0.128
,,-0.002746,0.974,-0.132
,,-0.002744,0.976,-0.128
,,-0.002742,0.978,-0.14
,,-0.00274,0.98,-0.128
,,-0.002738,0.982,-0.116
,,-0.002736,0.984,-0.108
,,-0.002734,0.986,-0.108
,,-0.002732,0.988,-0.112
,,-0.00273,0.99,-0.1
,,-0.002728,0.992,-0.1
,,-0.002726,0.994,-0.104
,,-0.002724,0.996,-0.08
,,-0.002722,0.998,-0.08
,,-0.00272,1,-0.076
,,-0.002718,1.002,-0.076
,,-0.002716,1.004,-0.084
,,-0.002714,1.006,-0.08
,,-0.002712,1.008,-0.04
,,-0.00271,1.01,-0.032
,,-0.002708,1.012,-0.032
,,-0.002706,1.014,-0.036
,,-0.002704,1.016,-0.032
,,-0.002702,1.018,-0.032
,,-0.0027,1.02,0
,,-0.002698,1.022,0.012
,,-0.002696,1.024,0.016
,,-0.002694,1.026,0.012
,,-0.002692,1.028,0.008
,,-0.00269,1.03,0.012
,,-0.002688,1.032,0.04
,,-0.002686,1.034,0.068
,,-0.002684,1.036,0.064
,,-0.002682,1.038,0.06
,,-0.00268,1.04,0.068
,,-0.002678,1.042,0.064
,,-0.002676,1.044,0.072
,,-0.002674,1.046,0.108
,,-0.002672,1.048,0.116
,,-0.00267,1.05,0.116
,,-0.002668,1.052,0.12
,,-0.002666,1.054,0.116
,,-0.002664,1.056,0.116
,,-0.002662,1.058,0.144
,,-0.00266,1.06,0.152
,,-0.002658,1.062,0.148
,,-0.002656,1.064,0.152
,,-0.002654,1.066,0.148
,,-0.002652,1.068,0.152
,,-0.00265,1.07,0.18
,,-0.002648,1.072,0.196
,,-0.002646,1.074,0.196
,,-0.002644,1.076,0.196
,,-0.002642,1.078,0.188
,,-0.00264,1.08,0.188
,,-0.002638,1.082,0.192
,,-0.002636,1.084,0.2
,,-0.002634,1.086,0.204
,,-0.002632,1.088,0.2
,,-0.00263,1.09,0.204
,,-0.002628,1.092,0.208
,,-0.002626,1.094,0.204
,,-0.002624,1.096,0.212
,,-0.002622,1.098,0.216
,,-0.00262,1.1,0.212
,,-0.002618,1.102,0.216
,,-0.002616,1.104,0.216
,,-0.002614,1.106,0.216
,,-0.002612,1.108,0.2
,,-0.00261,1.11,0.192
,,-0.002608,1.112,0.188
,,-0.002606,1.114,0.2
,,-0.002604,1.116,0.2
,,-0.002602,1.118,0.196
,,-0.0026,1.12,0.176
,,-0.002598,1.122,0.176
,,-0.002596,1.124,0.176
,,-0.002594,1.126,0.168
,,-0.002592,1.128,0.176
,,-0.00259,1.13,0.172
,,-0.002588,1.132,0.148
,,-0.002586,1.134,0.132
,,-0.002584,1.136,0.132
,,-0.002582,1.138,0.124
,,-0.00258,1.14,0.128
,,-0.002578,1.142,0.128
,,-0.002576,1.144,0.124
,,-0.002574,1.146,0.092
,,-0.002572,1.148,0.088
,,-0.00257,1.15,0.088
,,-0.002568,1.152,0.088
,,-0.002566,1.154,0.084
,,-0.002564,1.156,0.088
,,-0.002562,1.158,0.036
,,-0.00256,1.16,0.032
,,-0.002558,1.162,0.036
,,-0.002556,1.164,0.036
,,-0.002554,1.166,0.028
,,-0.002552,1.168,0.036
,,-0.00255,1.17,-0.004
,,-0.002548,1.172,-0.016
,,-0.002546,1.174,-0.024
,,-0.002544,1.176,-0.02
,,-0.002542,1.178,-0.016
,,-0.00254,1.18,-0.02
,,-0.002538,1.182,-0.04
,,-0.002536,1.184,-0.056
,,-0.002534,1.186,-0.06
,,-0.002532,1.188,-0.06
,,-0.00253,1.19,-0.064
,,-0.002528,1.192,-0.06
,,-0.002526,1.194,-0.068
,,-0.002524,1.196,-0.108
,,-0.002522,1.198,-0.096
,,-0.00252,1.2,-0.108
,,-0.002518,1.202,-0.104
,,-0.002516,1.204,-0.104
,,-0.002514,1.206,-0.104
,,-0.002512,1.208,-0.116
,,-0.00251,1.21,-0.116
,,-0.002508,1.212,-0.116
,,-0.002506,1.214,-0.12
,,-0.002504,1.216,-0.12
,,-0.002502,1.218,-0.116
,,-0.0025,1.22,-0.132
,,-0.002498,1.222,-0.136
,,-0.002496,1.224,-0.136
,,-0.002494,1.226,-0.14
,,-0.002492,1.228,-0.136
,,-0.00249,1.23,-0.136
,,-0.002488,1.232,-0.128
,,-0.002486,1.234,-0.124
,,-0.002484,1.236,-0.12
,,-0.002482,1.238,-0.124
,,-0.00248,1.24,-0.12
,,-0.002478,1.242,-0.124
,,-0.002476,1.244,-0.116
,,-0.002474,1.246,-0.112
,,-0.002472,1.248,-0.108
,,-0.00247,1.25,-0.104
,,-0.002468,1.252,-0.108
,,-0.002466,1.254,-0.116
,,-0.002464,1.256,-0.104
,,-0.002462,1.258,-0.08
,,-0.00246,1.26,-0.064
,,-0.002458,1.262,-0.072
,,-0.002456,1.264,-0.072
,,-0.002454,1.266,-0.068
,,-0.002452,1.268,-0.072
,,-0.00245,1.27,-0.04
,,-0.002448,1.272,-0.028
,,-0.002446,1.274,-0.028
,,-0.002444,1.276,-0.028
,,-0.002442,1.278,-0.032
,,-0.00244,1.28,-0.028
,,-0.002438,1.282,0
,,-0.002436,1.284,0.02
,,-0.002434,1.286,0.02
,,-0.002432,1.288,0.028
,,-0.00243,1.29,0.024
,,-0.002428,1.292,0.024
,,-0.002426,1.294,0.024
,,-0.002424,1.296,0.072
,,-0.002422,1.298,0.072
,,-0.00242,1.3,0.068
,,-0.002418,1.302,0.076
,,-0.002416,1.304,0.076
,,-0.002414,1.306,0.08
,,-0.002412,1.308,0.112
,,-0.00241,1.31,0.116
,,-0.002408,1.312,0.12
,,-0.002406,1.314,0.12
,,-0.002404,1.316,0.112
,,-0.002402,1.318,0.116
,,-0.0024,1.32,0.152
,,-0.002398,1.322,0.164
,,-0.002396,1.324,0.168
,,-0.002394,1.326,0.164
,,-0.002392,1.328,0.168
,,-0.00239,1.33,0.16
,,-0.002388,1.332,0.172
,,-0.002386,1.334,0.184
,,-0.002384,1.336,0.184
,,-0.002382,1.338,0.176
,,-0.00238,1.34,0.18
,,-0.002378,1.342,0.188
,,-0.002376,1.344,0.188
,,-0.002374,1.346,0.204
,,-0.002372,1.348,0.204
,,-0.00237,1.35,0.208
,,-0.002368,1.352,0.208
,,-0.002366,1.354,0.204
,,-0.002364,1.356,0.208
,,-0.002362,1.358,0.2
,,-0.00236,1.36,0.192
,,-0.002358,1.362,0.196
,,-0.002356,1.364,0.196
,,-0.002354,1.366,0.196
,,-0.002352,1.368,0.196
,,-0.00235,1.37,0.184
,,-0.002348,1.372,0.192
,,-0.002346,1.374,0.188
,,-0.002344,1.376,0.18
,,-0.002342,1.378,0.18
,,-0.00234,1.38,0.18
,,-0.002338,1.382,0.168
,,-0.002336,1.384,0.144
,,-0.002334,1.386,0.148
,,-0.002332,1.388,0.156
,,-0.00233,1.39,0.152
,,-0.002328,1.392,0.144
,,-0.002326,1.394,0.148
,,-0.002324,1.396,0.108
,,-0.002322,1.398,0.116
,,-0.00232,1.4,0.112
,,-0.002318,1.402,0.112
,,-0.002316,1.404,0.116
,,-0.002314,1.406,0.112
,,-0.002312,1.408,0.068
,,-0.00231,1.41,0.064
,,-0.002308,1.412,0.06
,,-0.002306,1.414,0.06
,,-0.002304,1.416,0.06
,,-0.002302,1.418,0.064
,,-0.0023,1.42,0.024
,,-0.002298,1.422,0.008
,,-0.002296,1.424,0.02
,,-0.002294,1.426,0.012
,,-0.002292,1.428,0.008
,,-0.00229,1.43,0.008
,,-0.002288,1.432,-0.012
,,-0.002286,1.434,-0.032
,,-0.002284,1.436,-0.028
,,-0.002282,1.438,-0.032
,,-0.00228,1.44,-0.036
,,-0.002278,1.442,-0.028
,,-0.002276,1.444,-0.036
,,-0.002274,1.446,-0.076
,,-0.002272,1.448,-0.08
,,-0.00227,1.45,-0.08
,,-0.002268,1.452,-0.08
,,-0.002266,1.454,-0.08
,,-0.002264,1.456,-0.08
,,-0.002262,1.458,-0.104
,,-0.00226,1.46,-0.104
,,-0.002258,1.462,-0.104
,,-0.002256,1.464,-0.1
,,-0.002254,1.466,-0.108
,,-0.002252,1.468,-0.108
,,-0.00225,1.47,-0.128
,,-0.002248,1.472,-0.136
,,-0.002246,1.474,-0.128
,,-0.002244,1.476,-0.132
,,-0.002242,1.478,-0.132
,,-0.00224,1.48,-0.132
,,-0.002238,1.482,-0.132
,,-0.002236,1.484,-0.132
,,-0.002234,1.486,-0.132
,,-0.002232,1.488,-0.128
,,-0.00223,1.49,-0.132
,,-0.002228,1.492,-0.14
,,-0.002226,1.494,-0.132
,,-0.002224,1.496,-0.124
,,-0.002222,1.498,-0.128
,,-0.00222,1.5,-0.128
,,-0.002218,1.502,-0.132
,,-0.002216,1.504,-0.132
,,-0.002214,1.506,-0.132
,,-0.002212,1.508,-0.108
,,-0.00221,1.51,-0.104
,,-0.002208,1.512,-0.104
,,-0.002206,1.514,-0.1
,,-0.002204,1.516,-0.096
,,-0.002202,1.518,-0.1
,,-0.0022,1.52,-0.08
,,-0.002198,1.522,-0.072
,,-0.002196,1.524,-0.068
,,-0.002194,1.526,-0.072
,,-0.002192,1.528,-0.076
,,-0.00219,1.53,-0.072
,,-0.002188,1.532,-0.052
,,-0.002186,1.534,-0.036
,,-0.002184,1.536,-0.028
,,-0.002182,1.538,-0.028
,,-0.00218,1.54,-0.028
,,-0.002178,1.542,-0.032
,,-0.002176,1.544,-0.024
,,-0.002174,1.546,0.012
,,-0.002172,1.548,0.012
,,-0.00217,1.55,0.012
,,-0.002168,1.552,0.008
,,-0.002166,1.554,0.012
,,-0.002164,1.556,0.016
,,-0.002162,1.558,0.048
,,-0.00216,1.56,0.052
,,-0.002158,1.562,0.056
,,-0.002156,1.564,0.052
,,-0.002154,1.566,0.052
,,-0.002152,1.568,0.052
,,-0.00215,1.57,0.084
,,-0.002148,1.572,0.092
,,-0.002146,1.574,0.092
,,-0.002144,1.576,0.096
,,-0.002142,1.578,0.1
,,-0.00214,1.58,0.1
,,-0.002138,1.582,0.112
,,-0.002136,1.584,0.12
,,-0.002134,1.586,0.12
,,-0.002132,1.588,0.12
,,-0.00213,1.59,0.124
,,-0.002128,1.592,0.12
,,-0.002126,1.594,0.128
,,-0.002124,1.596,0.14
,,-0.002122,1.598,0.144
,,-0.00212,1.6,0.144
,,-0.002118,1.602,0.152
,,-0.002116,1.604,0.144
,,-0.002114,1.606,0.148
,,-0.002112,1.608,0.152
,,-0.00211,1.61,0.148
,,-0.002108,1.612,0.144
,,-0.002106,1.614,0.144
,,-0.002104,1.616,0.144
,,-0.002102,1.618,0.144
,,-0.0021,1.62,0.148
,,-0.002098,1.622,0.144
,,-0.002096,1.624,0.144
,,-0.002094,1.626,0.152
,,-0.002092,1.628,0.14
,,-0.00209,1.63,0.144
,,-0.002088,1.632,0.132
,,-0.002086,1.634,0.12
,,-0.002084,1.636,0.12
,,-0.002082,1.638,0.12
,,-0.00208,1.64,0.12
,,-0.002078,1.642,0.12
,,-0.002076,1.644,0.12
,,-0.002074,1.646,0.096
,,-0.002072,1.648,0.096
,,-0.00207,1.65,0.096
,,-0.002068,1.652,0.1
,,-0.002066,1.654,0.096
,,-0.002064,1.656,0.104
,,-0.002062,1.658,0.064
,,-0.00206,1.66,0.052
,,-0.002058,1.662,0.052
,,-0.002056,1.664,0.056
,,-0.002054,1.666,0.064
,,-0.002052,1.668,0.06
,,-0.00205,1.67,0.032
,,-0.002048,1.672,0.016
,,-0.002046,1.674,0.024
,,-0.002044,1.676,0.02
,,-0.002042,1.678,0.016
,,-0.00204,1.68,0.02
,,-0.002038,1.682,0
